num1,num2,numsum
997,359,1356
993,263,1256
47,203,250
850,377,1227
124,97,221
225,200,425
421,461,882
80,842,922
156,528,684
114,315,429
208,937,1145
15,311,326
30,57,87
790,683,1473
936,359,1295
31,633,664
539,584,1123
750,706,1456
832,86,918
756,340,1096
420,402,822
132,131,263
294,726,1020
529,60,589
15,655,670
877,387,1264
914,42,956
187,439,626
936,25,961
966,172,1138
641,4,645
970,895,1865
295,948,1243
169,455,624
326,367,693
797,558,1355
84,899,983
20,494,514
537,19,556
581,400,981
995,184,1179
154,752,906
94,14,108
867,295,1162
551,350,901
818,875,1693
369,846,1215
819,137,956
410,828,1238
992,3,995
976,917,1893
48,800,848
117,753,870
880,613,1493
877,548,1425
937,407,1344
460,568,1028
104,366,470
908,939,1847
673,583,1256
640,688,1328
62,125,187
758,942,1700
806,269,1075
732,706,1438
756,352,1108
386,336,722
430,166,596
970,219,1189
343,687,1030
978,818,1796
760,321,1081
710,853,1563
612,665,1277
466,808,1274
479,147,626
859,670,1529
229,50,279
354,434,788
655,724,1379
347,842,1189
477,237,714
862,272,1134
406,604,1010
847,579,1426
610,634,1244
481,471,952
131,117,248
357,469,826
932,773,1705
268,850,1118
840,761,1601
402,837,1239
518,338,856
688,633,1321
764,589,1353
369,551,920
322,993,1315
174,155,329
434,71,505
175,122,297
243,943,1186
969,941,1910
353,486,839
844,536,1380
694,909,1603
395,384,779
516,503,1019
752,505,1257
328,732,1060
119,846,965
468,816,1284
536,833,1369
174,484,658
699,81,780
806,119,925
957,593,1550
950,422,1372
88,349,437
476,997,1473
447,667,1114
646,483,1129
649,493,1142
343,705,1048
605,277,882
268,145,413
980,844,1824
744,795,1539
378,458,836
286,22,308
484,633,1117
438,646,1084
939,481,1420
699,570,1269
748,580,1328
928,379,1307
365,567,932
22,497,519
903,220,1123
716,286,1002
417,263,680
216,709,925
366,57,423
808,794,1602
717,205,922
363,252,615
465,558,1023
66,67,133
885,46,931
837,434,1271
783,363,1146
977,364,1341
971,747,1718
124,585,709
671,363,1034
651,685,1336
668,292,960
700,435,1135
108,248,356
695,270,965
455,417,872
478,449,927
287,557,844
212,764,976
718,740,1458
659,652,1311
421,432,853
460,437,897
436,890,1326
19,848,867
429,37,466
428,216,644
35,263,298
599,978,1577
148,667,815
979,104,1083
363,750,1113
752,489,1241
552,606,1158
753,508,1261
77,923,1000
149,395,544
947,850,1797
765,463,1228
710,300,1010
566,127,693
322,325,647
252,764,1016
403,610,1013
883,969,1852
662,394,1056
481,883,1364
634,432,1066
595,793,1388
114,984,1098
652,541,1193
741,477,1218
902,435,1337
600,263,863
61,698,759
776,284,1060
735,57,792
956,765,1721
212,583,795
643,568,1211
374,23,397
386,535,921
952,593,1545
215,615,830
305,524,829
579,136,715
586,936,1522
726,294,1020
858,273,1131
46,737,783
678,542,1220
435,113,548
764,611,1375
836,792,1628
823,843,1666
885,531,1416
327,153,480
667,742,1409
770,375,1145
858,192,1050
824,711,1535
426,96,522
341,409,750
69,682,751
156,791,947
79,598,677
899,377,1276
439,355,794
831,513,1344
195,786,981
852,803,1655
140,213,353
69,326,395
741,366,1107
41,396,437
529,743,1272
744,832,1576
397,30,427
399,405,804
145,937,1082
407,63,470
785,333,1118
738,840,1578
256,500,756
561,762,1323
452,435,887
137,731,868
760,199,959
126,677,803
665,382,1047
811,225,1036
902,406,1308
763,155,918
175,558,733
422,214,636
296,138,434
828,772,1600
186,11,197
299,348,647
158,283,441
720,757,1477
908,667,1575
69,133,202
751,345,1096
67,509,576
299,454,753
281,888,1169
251,646,897
129,23,152
901,80,981
59,457,516
482,93,575
113,250,363
329,780,1109
515,399,914
754,704,1458
807,958,1765
718,757,1475
574,40,614
520,3,523
247,625,872
273,295,568
249,726,975
886,298,1184
892,893,1785
707,735,1442
244,950,1194
358,379,737
196,363,559
564,1,565
107,5,112
79,153,232
339,26,365
304,950,1254
465,519,984
163,748,911
817,688,1505
913,52,965
969,105,1074
855,524,1379
832,989,1821
774,414,1188
719,252,971
162,554,716
677,621,1298
600,804,1404
45,104,149
441,87,528
28,45,73
110,665,775
110,455,565
578,586,1164
4,776,780
418,846,1264
134,952,1086
796,641,1437
949,215,1164
853,579,1432
592,431,1023
557,46,603
489,503,992
588,273,861
320,401,721
848,606,1454
196,543,739
712,802,1514
11,553,564
889,311,1200
745,568,1313
116,229,345
888,425,1313
138,999,1137
612,682,1294
677,859,1536
269,558,827
745,101,846
886,669,1555
701,50,751
672,414,1086
475,215,690
103,854,957
645,922,1567
253,127,380
285,832,1117
893,887,1780
849,303,1152
614,589,1203
738,291,1029
169,690,859
725,992,1717
980,617,1597
199,973,1172
183,348,531
915,764,1679
373,46,419
725,687,1412
611,86,697
287,403,690
40,507,547
736,949,1685
25,125,150
651,677,1328
461,391,852
7,516,523
827,28,855
471,634,1105
309,117,426
752,835,1587
575,233,808
232,957,1189
202,675,877
94,574,668
936,284,1220
78,307,385
718,643,1361
717,66,783
884,40,924
575,275,850
660,126,786
107,187,294
657,71,728
955,484,1439
209,534,743
835,980,1815
296,55,351
109,47,156
644,831,1475
573,979,1552
50,650,700
316,46,362
686,810,1496
960,271,1231
641,855,1496
892,64,956
270,142,412
662,728,1390
679,192,871
300,766,1066
960,240,1200
857,873,1730
180,205,385
902,509,1411
541,807,1348
659,75,734
887,885,1772
174,30,204
532,995,1527
674,877,1551
696,398,1094
148,29,177
616,793,1409
195,459,654
933,754,1687
274,695,969
896,500,1396
543,398,941
988,712,1700
376,227,603
813,495,1308
42,905,947
271,975,1246
596,87,683
683,996,1679
533,798,1331
324,449,773
833,604,1437
106,572,678
384,348,732
146,131,277
225,546,771
795,152,947
455,755,1210
301,346,647
707,868,1575
137,480,617
839,230,1069
123,749,872
337,382,719
439,570,1009
627,48,675
324,862,1186
605,134,739
861,86,947
165,290,455
128,390,518
334,921,1255
890,637,1527
277,972,1249
74,576,650
456,247,703
982,988,1970
517,710,1227
504,362,866
500,338,838
808,112,920
281,706,987
300,188,488
172,856,1028
332,84,416
867,904,1771
556,939,1495
931,12,943
87,344,431
933,756,1689
10,205,215
883,535,1418
847,608,1455
870,758,1628
689,677,1366
207,574,781
80,733,813
649,831,1480
175,530,705
250,295,545
697,841,1538
404,554,958
957,222,1179
801,579,1380
357,228,585
162,517,679
559,959,1518
592,536,1128
202,506,708
210,982,1192
17,746,763
6,471,477
616,523,1139
313,871,1184
81,301,382
546,3,549
189,171,360
489,418,907
742,234,976
763,413,1176
989,691,1680
336,996,1332
944,375,1319
217,243,460
504,270,774
609,828,1437
366,404,770
423,570,993
324,711,1035
995,566,1561
953,907,1860
995,790,1785
586,224,810
487,974,1461
618,44,662
818,920,1738
157,935,1092
58,361,419
394,642,1036
953,346,1299
36,598,634
601,12,613
603,124,727
337,729,1066
375,510,885
847,570,1417
121,406,527
954,125,1079
132,468,600
487,751,1238
606,369,975
402,734,1136
207,828,1035
747,50,797
382,615,997
620,301,921
889,693,1582
37,863,900
561,760,1321
657,499,1156
640,837,1477
360,350,710
652,548,1200
198,848,1046
591,399,990
484,846,1330
616,947,1563
47,648,695
659,505,1164
368,677,1045
610,771,1381
49,157,206
663,502,1165
725,396,1121
51,853,904
570,776,1346
660,61,721
310,251,561
551,119,670
112,771,883
201,753,954
634,849,1483
161,305,466
87,374,461
84,521,605
664,236,900
544,93,637
909,393,1302
781,988,1769
484,912,1396
534,394,928
533,446,979
384,881,1265
330,693,1023
180,151,331
607,738,1345
861,748,1609
235,275,510
965,391,1356
295,833,1128
777,985,1762
639,428,1067
187,909,1096
310,895,1205
85,63,148
478,862,1340
704,389,1093
589,895,1484
856,359,1215
820,285,1105
192,505,697
758,486,1244
457,258,715
212,861,1073
600,761,1361
454,329,783
0,888,888
970,891,1861
689,818,1507
503,568,1071
166,3,169
591,267,858
941,571,1512
662,196,858
268,583,851
855,643,1498
938,767,1705
916,173,1089
603,467,1070
864,664,1528
920,633,1553
74,444,518
547,668,1215
327,264,591
491,836,1327
478,868,1346
601,573,1174
463,349,812
608,940,1548
124,281,405
428,907,1335
17,667,684
261,368,629
526,912,1438
246,991,1237
572,432,1004
343,577,920
645,151,796
774,54,828
818,270,1088
364,5,369
474,935,1409
569,58,627
179,881,1060
802,815,1617
228,109,337
991,65,1056
131,465,596
679,799,1478
152,421,573
140,37,177
340,154,494
268,665,933
884,599,1483
244,990,1234
869,864,1733
644,6,650
947,387,1334
926,719,1645
423,775,1198
57,301,358
394,17,411
753,170,923
600,565,1165
718,267,985
566,156,722
868,593,1461
537,395,932
836,518,1354
637,138,775
420,741,1161
601,834,1435
993,411,1404
195,134,329
4,270,274
911,384,1295
398,559,957
947,889,1836
618,605,1223
935,503,1438
995,556,1551
891,584,1475
870,620,1490
7,801,808
62,542,604
933,730,1663
861,95,956
938,692,1630
842,355,1197
485,103,588
461,25,486
580,991,1571
295,515,810
564,962,1526
101,736,837
636,171,807
245,191,436
179,103,282
442,2,444
161,587,748
986,98,1084
36,60,96
291,975,1266
588,44,632
116,686,802
966,579,1545
363,810,1173
372,659,1031
525,752,1277
979,291,1270
954,876,1830
155,538,693
635,794,1429
522,630,1152
37,857,894
255,408,663
162,229,391
657,652,1309
293,14,307
586,234,820
741,777,1518
59,875,934
989,616,1605
875,545,1420
778,760,1538
351,25,376
513,588,1101
123,151,274
495,711,1206
582,297,879
766,236,1002
193,559,752
499,451,950
119,415,534
393,804,1197
914,252,1166
37,170,207
216,602,818
257,698,955
408,138,546
609,375,984
634,123,757
823,660,1483
927,199,1126
934,764,1698
753,625,1378
84,334,418
639,843,1482
938,761,1699
408,466,874
85,663,748
195,923,1118
465,190,655
568,220,788
394,69,463
739,385,1124
683,892,1575
774,466,1240
4,515,519
101,866,967
216,233,449
143,760,903
672,270,942
754,70,824
649,750,1399
160,389,549
635,910,1545
475,381,856
605,329,934
986,365,1351
821,719,1540
60,435,495
909,360,1269
215,853,1068
390,898,1288
349,5,354
887,26,913
557,370,927
834,326,1160
147,709,856
363,306,669
14,270,284
661,955,1616
477,986,1463
501,822,1323
641,172,813
476,759,1235
875,197,1072
385,774,1159
38,28,66
777,261,1038
601,368,969
919,891,1810
538,552,1090
233,848,1081
469,489,958
946,416,1362
378,993,1371
325,540,865
503,645,1148
913,778,1691
926,136,1062
684,93,777
530,46,576
475,347,822
309,675,984
462,211,673
158,22,180
507,256,763
606,900,1506
951,127,1078
599,786,1385
558,852,1410
295,214,509
177,917,1094
517,51,568
872,129,1001
982,701,1683
540,103,643
142,652,794
220,412,632
138,628,766
423,625,1048
227,806,1033
393,771,1164
478,794,1272
706,572,1278
94,871,965
855,433,1288
972,89,1061
518,898,1416
589,922,1511
694,375,1069
768,263,1031
604,63,667
680,519,1199
772,173,945
972,95,1067
203,810,1013
169,977,1146
498,741,1239
532,558,1090
183,517,700
595,805,1400
690,320,1010
273,959,1232
900,572,1472
543,996,1539
633,168,801
864,441,1305
518,287,805
660,263,923
292,562,854
494,361,855
838,753,1591
709,523,1232
47,954,1001
892,25,917
392,688,1080
793,252,1045
32,236,268
320,442,762
221,981,1202
782,283,1065
232,492,724
318,175,493
405,826,1231
883,502,1385
839,305,1144
549,491,1040
748,992,1740
194,32,226
582,594,1176
806,129,935
193,613,806
153,15,168
226,556,782
40,435,475
33,703,736
632,111,743
654,873,1527
97,648,745
549,326,875
971,217,1188
187,719,906
673,575,1248
735,587,1322
626,287,913
3,291,294
991,377,1368
548,341,889
986,463,1449
916,414,1330
650,44,694
898,453,1351
832,917,1749
411,753,1164
240,424,664
492,137,629
243,620,863
667,590,1257
408,605,1013
209,196,405
640,711,1351
555,565,1120
976,570,1546
127,952,1079
508,381,889
572,130,702
960,909,1869
384,482,866
534,969,1503
787,756,1543
167,465,632
408,845,1253
871,379,1250
125,85,210
63,15,78
73,779,852
316,826,1142
611,546,1157
429,529,958
773,149,922
973,278,1251
449,740,1189
471,631,1102
710,726,1436
506,865,1371
956,172,1128
690,108,798
825,778,1603
903,115,1018
8,954,962
725,558,1283
176,780,956
50,204,254
155,330,485
545,279,824
685,908,1593
278,670,948
217,131,348
282,732,1014
382,75,457
192,855,1047
227,4,231
484,852,1336
268,113,381
551,139,690
593,245,838
449,996,1445
942,784,1726
345,260,605
328,660,988
202,991,1193
756,83,839
130,638,768
971,92,1063
457,502,959
45,146,191
537,187,724
521,409,930
702,114,816
728,239,967
931,407,1338
857,728,1585
30,169,199
82,579,661
353,973,1326
915,844,1759
559,210,769
60,603,663
830,799,1629
641,794,1435
113,988,1101
800,862,1662
324,77,401
431,539,970
642,564,1206
382,82,464
871,742,1613
470,909,1379
357,244,601
499,539,1038
41,688,729
445,868,1313
30,183,213
349,511,860
486,670,1156
694,329,1023
252,902,1154
41,418,459
801,365,1166
662,487,1149
863,292,1155
94,350,444
266,379,645
983,153,1136
52,556,608
623,810,1433
359,302,661
277,332,609
879,987,1866
107,734,841
114,530,644
812,553,1365
625,387,1012
361,692,1053
937,335,1272
555,368,923
617,269,886
924,702,1626
867,72,939
330,102,432
301,603,904
643,310,953
234,688,922
262,955,1217
818,929,1747
462,245,707
0,50,50
73,38,111
605,821,1426
673,533,1206
316,768,1084
978,647,1625
496,28,524
311,165,476
867,820,1687
360,665,1025
350,598,948
37,771,808
726,888,1614
142,994,1136
461,224,685
384,717,1101
261,470,731
47,8,55
956,706,1662
132,20,152
883,174,1057
757,321,1078
935,691,1626
6,929,935
856,346,1202
212,189,401
15,319,334
386,636,1022
420,380,800
28,720,748
518,518,1036
640,279,919
638,553,1191
496,947,1443
7,580,587
904,879,1783
317,425,742
964,489,1453
27,938,965
80,648,728
452,309,761
822,576,1398
785,206,991
780,928,1708
331,168,499
790,856,1646
228,805,1033
737,849,1586
789,295,1084
688,459,1147
608,716,1324
180,685,865
267,236,503
469,828,1297
99,643,742
48,846,894
973,784,1757
891,466,1357
594,810,1404
103,543,646
593,10,603
191,15,206
231,777,1008
178,974,1152
114,51,165
223,754,977
893,385,1278
508,258,766
458,467,925
682,286,968
280,452,732
522,817,1339
163,484,647
273,555,828
452,948,1400
940,13,953
256,604,860
117,380,497
554,416,970
987,675,1662
99,621,720
588,557,1145
477,508,985
743,131,874
961,351,1312
6,707,713
654,732,1386
838,226,1064
990,564,1554
926,380,1306
957,509,1466
752,222,974
488,989,1477
309,623,932
673,441,1114
271,182,453
170,804,974
615,638,1253
668,992,1660
642,569,1211
163,922,1085
938,9,947
582,6,588
757,14,771
347,970,1317
288,578,866
440,934,1374
909,203,1112
870,516,1386
48,978,1026
180,573,753
758,485,1243
909,424,1333
976,167,1143
676,976,1652
685,930,1615
611,464,1075
99,504,603
873,541,1414
737,324,1061
407,866,1273
497,154,651
775,145,920
585,465,1050
909,780,1689
534,926,1460
541,722,1263
281,856,1137
169,78,247
535,197,732
114,682,796
822,884,1706
734,989,1723
132,293,425
330,302,632
600,553,1153
128,845,973
599,819,1418
467,878,1345
73,34,107
499,277,776
940,237,1177
407,506,913
171,556,727
646,372,1018
449,650,1099
533,744,1277
804,682,1486
77,550,627
806,783,1589
717,130,847
928,958,1886
439,318,757
303,161,464
473,528,1001
584,844,1428
852,677,1529
202,728,930
829,633,1462
448,814,1262
900,933,1833
371,82,453
906,956,1862
246,668,914
725,997,1722
786,503,1289
3,687,690
345,274,619
881,30,911
490,125,615
484,673,1157
273,853,1126
771,935,1706
291,8,299
79,126,205
342,670,1012
162,999,1161
800,287,1087
16,596,612
148,657,805
242,292,534
639,448,1087
871,800,1671
289,87,376
386,588,974
467,840,1307
667,801,1468
136,401,537
137,422,559
267,796,1063
441,523,964
75,890,965
145,155,300
164,284,448
880,209,1089
582,55,637
789,673,1462
36,22,58
711,480,1191
644,221,865
159,109,268
924,221,1145
656,225,881
493,323,816
455,783,1238
24,181,205
633,432,1065
624,352,976
931,307,1238
94,695,789
931,917,1848
246,233,479
971,437,1408
81,96,177
195,358,553
813,60,873
994,19,1013
101,317,418
148,985,1133
139,794,933
879,582,1461
724,367,1091
32,297,329
223,347,570
913,792,1705
623,782,1405
501,40,541
337,463,800
82,451,533
678,856,1534
590,45,635
66,466,532
634,960,1594
715,461,1176
797,567,1364
614,380,994
392,108,500
858,616,1474
78,856,934
837,832,1669
253,883,1136
588,961,1549
622,44,666
253,787,1040
379,358,737
980,931,1911
774,613,1387
76,482,558
718,150,868
695,550,1245
794,358,1152
385,279,664
77,519,596
905,749,1654
569,70,639
430,239,669
662,886,1548
490,809,1299
155,40,195
840,230,1070
648,284,932
747,423,1170
131,554,685
724,834,1558
487,622,1109
936,682,1618
34,576,610
574,706,1280
166,382,548
131,525,656
547,457,1004
683,631,1314
257,196,453
951,527,1478
554,974,1528
245,221,466
205,568,773
525,889,1414
515,980,1495
411,691,1102
682,76,758
787,439,1226
755,145,900
73,933,1006
843,902,1745
118,591,709
230,640,870
422,696,1118
425,523,948
383,88,471
954,786,1740
586,570,1156
703,34,737
577,996,1573
428,378,806
315,859,1174
40,26,66
793,842,1635
543,296,839
456,412,868
331,747,1078
304,191,495
375,488,863
100,26,126
655,875,1530
455,282,737
905,238,1143
525,527,1052
428,526,954
200,464,664
577,247,824
355,459,814
378,144,522
39,925,964
135,290,425
329,227,556
299,822,1121
733,589,1322
481,248,729
798,3,801
539,580,1119
439,94,533
579,800,1379
232,786,1018
336,347,683
23,993,1016
679,317,996
357,145,502
677,137,814
295,726,1021
440,970,1410
499,533,1032
614,55,669
883,966,1849
105,275,380
742,617,1359
916,203,1119
795,644,1439
963,585,1548
246,29,275
820,434,1254
739,603,1342
172,385,557
335,430,765
512,637,1149
232,151,383
664,716,1380
566,45,611
334,877,1211
125,84,209
988,870,1858
973,931,1904
48,867,915
904,38,942
377,601,978
160,893,1053
392,496,888
598,481,1079
341,648,989
242,636,878
672,280,952
893,341,1234
367,444,811
868,511,1379
850,452,1302
512,291,803
273,716,989
55,871,926
565,492,1057
284,577,861
593,976,1569
136,884,1020
613,194,807
13,866,879
667,572,1239
987,886,1873
145,244,389
917,866,1783
527,287,814
654,545,1199
337,54,391
42,986,1028
512,341,853
302,706,1008
464,43,507
164,175,339
897,705,1602
805,324,1129
222,846,1068
705,410,1115
754,764,1518
863,979,1842
672,109,781
693,26,719
510,754,1264
809,108,917
721,611,1332
158,188,346
663,158,821
960,170,1130
499,759,1258
217,205,422
227,952,1179
541,314,855
88,354,442
608,493,1101
986,956,1942
718,156,874
322,608,930
710,735,1445
917,164,1081
47,796,843
694,380,1074
942,217,1159
53,533,586
306,258,564
687,983,1670
415,949,1364
156,16,172
889,121,1010
920,683,1603
472,377,849
396,202,598
842,407,1249
223,292,515
950,507,1457
209,162,371
739,565,1304
990,115,1105
220,349,569
937,526,1463
838,123,961
96,329,425
566,982,1548
379,514,893
512,83,595
287,795,1082
173,15,188
863,329,1192
641,870,1511
413,610,1023
363,39,402
154,279,433
799,948,1747
849,624,1473
560,990,1550
197,297,494
678,31,709
113,532,645
849,670,1519
12,939,951
514,742,1256
573,773,1346
795,281,1076
224,184,408
687,846,1533
621,180,801
769,671,1440
760,131,891
120,336,456
45,450,495
596,993,1589
463,189,652
957,863,1820
523,142,665
396,118,514
563,627,1190
383,634,1017
594,59,653
27,144,171
783,920,1703
26,463,489
498,25,523
132,664,796
770,915,1685
846,996,1842
320,544,864
36,252,288
399,382,781
747,967,1714
374,670,1044
56,545,601
193,482,675
433,599,1032
984,950,1934
380,101,481
650,779,1429
175,140,315
383,355,738
611,738,1349
829,381,1210
18,122,140
192,483,675
433,979,1412
182,574,756
982,770,1752
178,700,878
55,78,133
765,469,1234
439,990,1429
30,268,298
7,532,539
329,342,671
491,136,627
742,736,1478
51,273,324
681,393,1074
522,28,550
116,958,1074
619,578,1197
952,144,1096
393,172,565
39,510,549
681,870,1551
998,721,1719
143,573,716
472,636,1108
845,593,1438
602,23,625
89,714,803
254,809,1063
879,596,1475
889,498,1387
497,711,1208
709,816,1525
29,175,204
789,874,1663
786,55,841
341,317,658
603,131,734
187,775,962
990,575,1565
979,674,1653
70,457,527
176,171,347
467,233,700
887,1,888
544,976,1520
704,86,790
356,878,1234
315,621,936
924,558,1482
282,23,305
472,972,1444
61,960,1021
464,416,880
842,430,1272
218,343,561
899,470,1369
462,0,462
236,990,1226
770,247,1017
208,385,593
155,262,417
505,185,690
526,926,1452
54,783,837
543,155,698
559,350,909
150,946,1096
861,513,1374
324,65,389
968,584,1552
792,233,1025
328,956,1284
872,49,921
16,559,575
461,13,474
356,910,1266
496,648,1144
318,56,374
939,119,1058
169,671,840
924,575,1499
685,375,1060
165,839,1004
115,298,413
112,347,459
527,944,1471
255,810,1065
278,839,1117
193,96,289
846,426,1272
884,597,1481
995,198,1193
606,906,1512
219,679,898
283,1,284
277,299,576
900,274,1174
362,457,819
149,532,681
663,357,1020
140,951,1091
614,895,1509
918,596,1514
250,397,647
639,247,886
215,952,1167
666,757,1423
51,901,952
282,410,692
416,886,1302
704,681,1385
573,449,1022
599,551,1150
395,122,517
444,453,897
1,963,964
530,239,769
51,690,741
177,564,741
956,897,1853
452,890,1342
40,862,902
848,54,902
550,683,1233
830,482,1312
153,728,881
267,87,354
897,644,1541
814,464,1278
827,444,1271
349,534,883
141,744,885
566,788,1354
875,704,1579
394,994,1388
335,339,674
885,707,1592
809,355,1164
507,507,1014
779,379,1158
30,160,190
139,551,690
810,631,1441
283,626,909
313,20,333
223,651,874
973,899,1872
206,496,702
680,823,1503
657,494,1151
447,696,1143
188,298,486
787,45,832
252,55,307
766,137,903
501,380,881
389,360,749
798,530,1328
260,453,713
669,602,1271
308,893,1201
275,534,809
777,350,1127
586,712,1298
706,376,1082
912,902,1814
230,223,453
947,57,1004
931,212,1143
821,288,1109
393,155,548
248,563,811
190,193,383
657,980,1637
477,636,1113
800,882,1682
471,860,1331
335,466,801
276,746,1022
113,960,1073
715,802,1517
627,512,1139
320,260,580
546,822,1368
704,245,949
528,840,1368
674,17,691
404,971,1375
120,156,276
318,630,948
871,854,1725
558,507,1065
984,433,1417
58,21,79
654,701,1355
544,729,1273
950,264,1214
901,406,1307
11,7,18
573,158,731
993,134,1127
866,828,1694
955,947,1902
210,188,398
290,366,656
530,995,1525
323,242,565
974,443,1417
289,742,1031
396,149,545
603,547,1150
567,579,1146
590,820,1410
109,981,1090
518,554,1072
466,716,1182
907,429,1336
503,13,516
319,54,373
460,340,800
554,562,1116
255,971,1226
306,672,978
729,385,1114
190,69,259
266,693,959
880,742,1622
78,303,381
201,807,1008
623,750,1373
347,270,617
84,58,142
353,55,408
954,434,1388
72,607,679
924,267,1191
836,253,1089
190,851,1041
124,816,940
642,458,1100
672,597,1269
46,347,393
173,895,1068
800,869,1669
592,995,1587
277,950,1227
867,815,1682
371,72,443
308,285,593
413,531,944
61,324,385
57,272,329
344,711,1055
853,412,1265
302,477,779
21,838,859
370,142,512
777,426,1203
479,787,1266
371,253,624
427,166,593
447,800,1247
37,699,736
982,426,1408
343,301,644
520,702,1222
172,591,763
642,704,1346
774,530,1304
932,250,1182
736,514,1250
487,468,955
61,540,601
750,423,1173
445,933,1378
435,475,910
480,740,1220
894,835,1729
586,561,1147
432,401,833
149,147,296
903,27,930
931,128,1059
240,544,784
113,7,120
403,445,848
411,950,1361
988,77,1065
366,549,915
824,747,1571
66,477,543
343,170,513
360,391,751
436,465,901
506,351,857
538,392,930
728,665,1393
924,606,1530
182,471,653
873,58,931
598,379,977
194,938,1132
869,784,1653
741,967,1708
867,467,1334
9,757,766
19,346,365
970,234,1204
596,581,1177
81,25,106
779,954,1733
488,941,1429
865,281,1146
47,655,702
882,339,1221
836,898,1734
893,7,900
8,437,445
634,9,643
788,107,895
18,252,270
841,938,1779
371,512,883
162,596,758
436,864,1300
348,787,1135
105,314,419
156,627,783
797,728,1525
178,601,779
790,192,982
368,447,815
923,978,1901
955,75,1030
976,219,1195
816,564,1380
405,76,481
131,362,493
575,492,1067
528,381,909
43,509,552
249,896,1145
822,48,870
777,336,1113
552,441,993
339,346,685
64,836,900
187,761,948
507,421,928
125,168,293
115,892,1007
448,382,830
52,412,464
524,519,1043
785,919,1704
695,308,1003
740,211,951
173,901,1074
950,339,1289
654,231,885
868,475,1343
906,662,1568
524,863,1387
496,717,1213
80,450,530
932,473,1405
944,670,1614
337,805,1142
760,972,1732
854,686,1540
246,198,444
615,171,786
841,272,1113
124,801,925
487,93,580
392,853,1245
927,160,1087
493,309,802
257,974,1231
936,752,1688
493,306,799
728,674,1402
410,141,551
209,725,934
85,476,561
871,319,1190
462,319,781
178,618,796
39,772,811
660,366,1026
78,364,442
54,257,311
414,867,1281
496,201,697
38,662,700
65,687,752
775,92,867
761,782,1543
317,306,623
952,829,1781
472,716,1188
918,98,1016
631,574,1205
694,984,1678
76,158,234
846,591,1437
673,543,1216
869,962,1831
372,526,898
2,12,14
956,518,1474
498,782,1280
567,858,1425
379,514,893
748,808,1556
412,533,945
334,399,733
335,311,646
3,588,591
130,969,1099
971,752,1723
924,548,1472
282,195,477
708,76,784
359,460,819
280,688,968
144,418,562
366,945,1311
725,834,1559
314,293,607
112,328,440
442,543,985
971,78,1049
803,391,1194
893,644,1537
894,629,1523
510,512,1022
309,975,1284
317,39,356
573,853,1426
68,813,881
779,435,1214
51,599,650
918,253,1171
583,326,909
115,954,1069
625,874,1499
675,233,908
995,489,1484
783,807,1590
378,807,1185
235,50,285
6,324,330
763,655,1418
263,24,287
581,995,1576
401,560,961
405,570,975
710,258,968
607,513,1120
957,823,1780
53,263,316
350,557,907
976,257,1233
177,622,799
58,711,769
106,222,328
383,476,859
822,291,1113
418,853,1271
170,360,530
31,716,747
559,626,1185
282,430,712
397,57,454
980,374,1354
605,5,610
49,725,774
771,459,1230
390,536,926
1,979,980
808,830,1638
700,891,1591
753,960,1713
306,607,913
383,986,1369
75,230,305
567,302,869
683,507,1190
623,737,1360
65,797,862
392,919,1311
14,549,563
988,988,1976
372,185,557
350,653,1003
394,377,771
984,703,1687
828,409,1237
540,847,1387
561,6,567
976,443,1419
812,968,1780
142,185,327
32,177,209
323,933,1256
676,469,1145
625,887,1512
503,771,1274
830,22,852
518,125,643
856,893,1749
582,658,1240
910,220,1130
898,799,1697
563,112,675
906,385,1291
978,29,1007
157,257,414
441,316,757
274,14,288
215,92,307
410,380,790
729,643,1372
0,557,557
127,301,428
923,304,1227
842,751,1593
906,858,1764
448,239,687
44,793,837
273,896,1169
911,943,1854
48,464,512
610,730,1340
759,406,1165
881,641,1522
344,167,511
694,974,1668
743,58,801
492,533,1025
504,365,869
158,34,192
675,51,726
703,672,1375
570,152,722
693,538,1231
203,283,486
684,155,839
60,3,63
109,145,254
478,631,1109
81,328,409
416,866,1282
138,625,763
264,843,1107
637,267,904
808,273,1081
899,100,999
323,767,1090
78,536,614
695,274,969
835,465,1300
482,466,948
667,962,1629
837,509,1346
274,735,1009
460,951,1411
945,365,1310
398,522,920
869,802,1671
903,275,1178
708,766,1474
549,557,1106
645,743,1388
891,265,1156
531,441,972
909,229,1138
629,439,1068
86,175,261
993,477,1470
178,775,953
70,208,278
694,930,1624
198,27,225
968,186,1154
713,571,1284
671,469,1140
420,209,629
550,479,1029
306,488,794
361,634,995
39,357,396
294,360,654
474,725,1199
603,795,1398
511,221,732
625,624,1249
439,938,1377
475,873,1348
224,989,1213
755,145,900
689,1,690
281,331,612
851,13,864
875,479,1354
446,205,651
124,123,247
924,464,1388
621,483,1104
467,742,1209
51,106,157
831,55,886
11,162,173
984,797,1781
753,520,1273
175,925,1100
714,36,750
843,616,1459
514,141,655
400,40,440
324,75,399
55,137,192
960,438,1398
694,693,1387
81,279,360
172,797,969
779,158,937
910,215,1125
837,144,981
365,202,567
127,237,364
631,480,1111
236,207,443
796,722,1518
35,631,666
743,885,1628
709,639,1348
919,754,1673
991,673,1664
929,238,1167
335,798,1133
554,463,1017
661,386,1047
787,785,1572
174,258,432
